,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
1,0.0,0.14873177667615686,0.16233008517741118,0.21992183851432734,0.32180085521747365,0.2686308694031514,0.2686308694031512,0.2952851518977666,0.3367130192310239,0.3973666858869652,0.32180085521747415,0.46644931352616786,0.39133612470637563,0.2938468573652123,0.41709491684619526,0.41709491684619515,0.4082787646566109,0.3987618280350242,0.41709491684619515,0.3692194835690221,0.41709491684619515,0.3987618280350235,0.4170949168461951,0.2986469454267153,0.3332682534227959,0.3328494999285928,0.3989575735759352,0.3050441652565499,0.35305711655703936,0.31737120518373657,0.35969745501890865,0.26800272237035166,0.10815374535098093,0.09625945201352669,0.298646945426716,0.31737120518373746,0.0,0.1623300851774019,0.14873177667615076,0.39876182803501903,0.336713019231018,0.09625945201350711,0.2952851518977626,0.33326825342279603,0.30504416525655015,0.41709491684619565,0.41709491684619526,0.2680027223703516,0.39876182803501903,0.26863086940314074,0.1081537453509725,0.4082787646566047,0.3218008552174655,0.369219483569019,0.26863086940314074,0.3530571165570395,0.3328494999285918,0.3973666858869631,0.21992183851432384,0.29384685736520877,0.4170949168461955,0.39133612470637075,0.32180085521746543,0.4170949168461952,0.359697455018906,0.41709491684619526,0.46644931352616203,0.3989575735759353
2,0.14873177667615686,0.0,0.10990541347714203,0.08461435179555622,0.21553583490768966,0.17413638054638342,0.17413638054638206,0.16545119214676204,0.24178174861404145,0.28533820331781945,0.21553583490769032,0.35450259281576973,0.27794762343715057,0.20081344455290812,0.31111478395288483,0.31111478395288455,0.30209152039335424,0.287453346234409,0.3111147839528847,0.2692568076679078,0.31111478395288467,0.2874533462344077,0.31111478395288467,0.21164923581032366,0.2136041277967221,0.21178794611401952,0.2943315704645029,0.206997300694171,0.2489064260563332,0.22133033004219996,0.25506183185613246,0.19801306536549987,0.1158516287180869,0.18445945039747041,0.2116492358103242,0.22133033004220176,0.14873177667614837,0.10990541347711776,0.0,0.2874533462344015,0.24178174861403243,0.18445945039746536,0.1654511921467541,0.21360412779672175,0.20699730069417113,0.3111147839528854,0.31111478395288494,0.19801306536549995,0.2874533462344014,0.17413638054636743,0.11585162871807805,0.3020915203933454,0.21553583490767683,0.2692568076679033,0.17413638054636743,0.24890642605633276,0.21178794611401705,0.28533820331781684,0.08461435179554522,0.2008134445529032,0.31111478395288505,0.2779476234371436,0.21553583490767675,0.3111147839528849,0.2550618318561291,0.31111478395288517,0.3545025928157613,0.2943315704645033
3,0.16233008517741118,0.10990541347714203,0.0,0.12732838041140507,0.22888843160596473,0.19799255899683696,0.19799255899683607,0.18901146474981115,0.18893662940810307,0.2797300531570491,0.22888843160596523,0.3728112132910802,0.2990959849446661,0.1431722430009909,0.300685481419007,0.30068548141900675,0.3532806966442705,0.3011254653221893,0.3006854814190068,0.22543288938856906,0.3006854814190069,0.30112546532218804,0.30068548141900686,0.18158183280996146,0.2961435605518754,0.29294924415413254,0.2913353258269177,0.17369665712362742,0.22470910361486682,0.20370442271784658,0.23133673083142214,0.116803393654069,0.11086452962377448,0.21495999615727684,0.18158183280996337,0.20370442271784875,0.1623300851774034,0.0,0.10990541347713878,0.3011254653221816,0.18893662940809242,0.21495999615727318,0.18901146474980418,0.29614356055187546,0.1736966571236281,0.3006854814190078,0.3006854814190077,0.11680339365406743,0.30112546532218154,0.19799255899682372,0.11086452962376486,0.3532806966442637,0.22888843160595343,0.2254328893885627,0.19799255899682344,0.22470910361486723,0.2929492441541302,0.27973005315704697,0.12732838041139838,0.14317224300098164,0.30068548141900775,0.2990959849446594,0.2288884316059532,0.3006854814190076,0.23133673083141865,0.3006854814190077,0.3728112132910721,0.2913353258269183
4,0.21992183851432734,0.08461435179555622,0.12732838041140507,0.0,0.15414704212581992,0.12935513662954212,0.12935513662954023,0.08535087765906713,0.16835610440331267,0.20931741310970423,0.15414704212582056,0.28816329144023695,0.21251661906128427,0.13122929414446366,0.24318688734513674,0.24318688734513644,0.2670736584639159,0.22025570344283468,0.2431868873451367,0.19197729951044157,0.24318688734513652,0.2202557034428329,0.24318688734513658,0.15429356019018425,0.18049323636370868,0.17668037438293077,0.22995023317171756,0.13542133672775888,0.17386741077877355,0.15997150766607202,0.17996003818879916,0.14359303659387262,0.17478021136392263,0.2612117512163488,0.15429356019018417,0.15997150766607415,0.21992183851432168,0.12732838041139402,0.0846143517955436,0.2202557034428249,0.1683561044032989,0.26121175121634516,0.0853508776590491,0.1804932363637083,0.13542133672776005,0.2431868873451374,0.2431868873451371,0.14359303659387465,0.22025570344282477,0.12935513662952322,0.17478021136391836,0.2670736584639071,0.15414704212580402,0.1919772995104353,0.1293551366295228,0.17386741077877332,0.17668037438292677,0.20931741310970078,0.0,0.13122929414445533,0.24318688734513724,0.21251661906127534,0.1541470421258039,0.24318688734513708,0.17996003818879486,0.24318688734513724,0.2881632914402264,0.22995023317171806
5,0.32180085521747365,0.21553583490768966,0.22888843160596473,0.15414704212581992,0.0,0.06352963927891829,0.0635296392789147,0.10336789798101575,0.16666992705549424,0.13882722227427644,0.0,0.16286361334926056,0.08140885613637508,0.16269635269569663,0.13616607919555784,0.13616607919555754,0.17539194294808758,0.08854742547295562,0.13616607919555776,0.1579258597496422,0.1361660791955569,0.0885474254729506,0.13616607919555718,0.13689469903483745,0.159228448354345,0.154420506960634,0.11028380334031523,0.11535629465763425,0.11584413788519682,0.10112297826390504,0.1264128903848856,0.19493499569632547,0.25640642518729573,0.34088394415148743,0.13689469903483706,0.10112297826390515,0.32180085521747015,0.2288884316059583,0.2155358349076865,0.08854742547291844,0.16666992705547504,0.340883944151484,0.10336789798100797,0.15922844835434438,0.1153562946576393,0.13616607919555732,0.1361660791955566,0.19493499569632458,0.0885474254729181,0.06352963927885201,0.2564064251872946,0.17539194294807328,0.0,0.15792585974963633,0.06352963927885157,0.11584413788519843,0.1544205069606061,0.13882722227426805,0.15414704212581765,0.16269635269569066,0.13616607919555776,0.08140885613633891,0.0,0.1361660791955571,0.12641289038487996,0.13616607919555726,0.16286361334923619,0.11028380334031418
6,0.2686308694031514,0.17413638054638342,0.19799255899683696,0.12935513662954212,0.06352963927891829,0.0,0.0,0.11919696980629822,0.1936023238950608,0.193179734880668,0.0635296392789209,0.21847271013446481,0.1400833040373816,0.17116067719440953,0.19134662440641964,0.1913466244064195,0.18603634982625705,0.14934072427382108,0.19134662440641959,0.20128946672501893,0.19134662440641909,0.14934072427381828,0.19134662440641947,0.12811941791275894,0.16088912821410886,0.15898030177282915,0.1640020805898478,0.1323999949276503,0.16197348458393493,0.11025680585147427,0.1718466255402838,0.18494448485278114,0.20388695105387333,0.28227534681903027,0.12811941791275716,0.11025680585146896,0.26863086940314695,0.19799255899682955,0.17413638054637964,0.14934072427380085,0.19360232389503995,0.28227534681902633,0.11919696980629219,0.16088912821410856,0.13239999492766036,0.19134662440641928,0.1913466244064189,0.18494448485278073,0.1493407242738008,0.0,0.20388695105387225,0.18603634982624334,0.0635296392788575,0.20128946672501472,0.0,0.16197348458393523,0.15898030177281722,0.19317973488066276,0.12935513662954065,0.17116067719440223,0.1913466244064195,0.1400833040373614,0.06352963927885705,0.19134662440641917,0.17184662554028,0.19134662440641917,0.21847271013444763,0.16400208058984717
7,0.2686308694031512,0.17413638054638206,0.19799255899683607,0.12935513662954023,0.0635296392789147,0.0,0.0,0.11919696980629504,0.19360232389505977,0.19317973488066745,0.06352963927891722,0.21847271013446362,0.14008330403738006,0.17116067719440817,0.19134662440641836,0.1913466244064181,0.1860363498262546,0.1493407242738196,0.19134662440641828,0.20128946672501788,0.19134662440641773,0.14934072427381687,0.19134662440641786,0.12811941791275536,0.16088912821410745,0.15898030177282765,0.16400208058984644,0.13239999492764928,0.1619734845839339,0.11025680585146827,0.17184662554028307,0.18494448485278003,0.20388695105387256,0.2822753468190295,0.12811941791275375,0.11025680585146316,0.2686308694031467,0.19799255899682852,0.17413638054637842,0.14934072427379946,0.19360232389503865,0.28227534681902555,0.11919696980628906,0.16088912821410695,0.13239999492765933,0.19134662440641786,0.1913466244064174,0.18494448485277967,0.14934072427379938,0.0,0.20388695105387122,0.186036349826241,0.06352963927885381,0.20128946672501338,0.0,0.1619734845839343,0.15898030177281566,0.19317973488066187,0.1293551366295386,0.17116067719440078,0.19134662440641803,0.14008330403735975,0.06352963927885341,0.19134662440641761,0.17184662554027927,0.1913466244064177,0.21847271013444647,0.16400208058984575
8,0.2952851518977666,0.16545119214676204,0.18901146474981115,0.08535087765906713,0.10336789798101575,0.11919696980629822,0.11919696980629504,0.0,0.11694385853859637,0.13695674227808297,0.10336789798101689,0.21665528062794442,0.1404081231070991,0.10722755310411637,0.17280297007045806,0.1728029700704575,0.23784275864157386,0.14502987711876478,0.17280297007045792,0.12939635841653138,0.17280297007045797,0.14502987711876159,0.17280297007045742,0.14685323641742318,0.1637135991288764,0.1574451097844954,0.16750834107746876,0.08648178033780059,0.10522099321762943,0.11817115877600873,0.11039703527504578,0.15947200903625725,0.2449400827850238,0.33423017691794293,0.14685323641742223,0.11817115877599567,0.2952851518977624,0.18901146474980324,0.16545119214675552,0.14502987711875037,0.11694385853856,0.33423017691793966,0.0,0.163713599128876,0.08648178033782754,0.17280297007045878,0.17280297007045817,0.15947200903625697,0.14502987711875023,0.11919696980627068,0.24494008278502094,0.23784275864156418,0.1033678979809928,0.12939635841652278,0.1191969698062694,0.10522099321762929,0.15744510978448512,0.13695674227807714,0.08535087765905434,0.10722755310410607,0.17280297007045853,0.1404081231070863,0.1033678979809926,0.1728029700704581,0.11039703527503891,0.17280297007045842,0.21665528062793082,0.16750834107746881
9,0.3367130192310239,0.24178174861404145,0.18893662940810307,0.16835610440331267,0.16666992705549424,0.1936023238950608,0.19360232389505977,0.11694385853859637,0.0,0.1401402279588723,0.1666699270554947,0.25023902405492765,0.19271663007952566,0.047040455603182776,0.17536799783797657,0.17536799783797602,0.31280751613720037,0.18512589344684635,0.17536799783797613,0.04499484128398963,0.17536799783797666,0.18512589344684327,0.1753679978379757,0.16765344372107166,0.2673543493018593,0.26074006364431535,0.18930783536031243,0.08774281437333593,0.08998522399896496,0.15527843469106214,0.08745775358318213,0.10582926507180662,0.28361174624494956,0.3886532696787905,0.1676534437210727,0.1552784346910606,0.33671301923102026,0.18893662940809455,0.24178174861403812,0.18512589344683356,0.0,0.38865326967878827,0.11694385853858565,0.26735434930185975,0.08774281437333897,0.17536799783797735,0.17536799783797744,0.10582926507180371,0.18512589344683358,0.1936023238950473,0.28361174624494706,0.31280751613719465,0.16666992705548087,0.044994841283955235,0.19360232389504628,0.0899852239989663,0.2607400636443075,0.1401402279588676,0.1683561044033066,0.047040455603145584,0.1753679978379773,0.19271663007951584,0.1666699270554805,0.1753679978379767,0.08745775358317283,0.17536799783797707,0.2502390240549166,0.1893078353603127
10,0.3973666858869652,0.28533820331781945,0.2797300531570491,0.20931741310970423,0.13882722227427644,0.193179734880668,0.19317973488066745,0.13695674227808297,0.1401402279588723,0.0,0.13882722227427713,0.13888217153719862,0.10022022378424358,0.16693619811667557,0.06765857391190731,0.06765857391190214,0.23259098723228003,0.09055880068680093,0.06765857391190203,0.10582441423324511,0.06765857391190448,0.09055880068677494,0.06765857391189249,0.19377133040353628,0.21487759572192425,0.20896637888662611,0.09359177700609563,0.11618059510577625,0.06743972180182793,0.15874120235303113,0.06402773386032887,0.22012166186238447,0.32828595900877394,0.42452057974297297,0.19377133040353584,0.15874120235303046,0.3973666858869626,0.2797300531570444,0.28533820331781673,0.09055880068673725,0.1401402279588598,0.42452057974297214,0.13695674227807395,0.2148775957219249,0.11618059510577641,0.06765857391189256,0.06765857391188951,0.22012166186238344,0.09055880068673776,0.1931797348806545,0.3282859590087729,0.23259098723227883,0.1388272222742604,0.10582441423323605,0.1931797348806544,0.0674397218018277,0.20896637888662137,0.0,0.20931741310969976,0.16693619811666927,0.06765857391189482,0.10022022378421479,0.1388272222742601,0.06765857391188856,0.06402773386032526,0.06765857391189019,0.13888217153718146,0.09359177700609247
